model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[-4, -1], [9, -1], [-5, 4], [-7, 3, 9], [-10, 11, 3], [8, 2, -4], [-6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.20905093471444613,416,2.1666666666666665,0.14705882352941174,set(),[],"{2, 5, 6, 8, 10, -7, -4, -1}",8,0,0,6,True,True,"{2, 5, 8, -7, -6, -4, -1}",7,0,0,True,True,10,[{-7}],1.0,"{8, -6}","{2, 5, 8, -6, -4, -1}","[{8, -6}]","[0, 0.9586891643709825, 0.9785238751147842, 0.9785238751147842, 0.9785238751147842, 0.9785238751147842]",True,3,2,1,0,1,9,[2],"[{2, 5, 6, 8, 10, -7, -4, -1}, {2, 5, 8, -7, -6, -4, -1}, {2, 5, 8, -7, -6, -4, -1}]","[{8, -6}, {8, -6}, {8, -6}]",6,"{({-4}, {-4, 5, -1, 6}), ({-4}, {10, -4, 5, -1}), ({-4}, {2, -4, 5, -1}), ({-4}, {8, -4, 5, -1}), ({-4}, {-7, -4, 5, -1})}"
StandardModel,"[[-4, -1], [9, -1], [-5, 4], [-7, 3, 9], [-10, 11, 3], [8, 2, -4], [-6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.20905093471444613,416,2.1666666666666665,0.14705882352941174,set(),[],"{1, 2, 5, 6, 8, 9, -10}",7,0,0,0,False,,"{1, 4, 6, 8, 9, -2}",6,0,0,,False,0,,,"{8, 1}","{1, 4, 6, 8, -9, -2}","[{8, 1}]","[0, 0.931238751147842, 0.9743916437098256, 0.9743916437098256, 0.9743916437098256, 0.9743916437098256]",False,5,4,1,1,2,7,"[1, 2]","[{1, 2, 5, 6, 8, 9, -10}, {1, 4, 6, 8, 9, -2}, {1, 4, 6, 8, 9, -2}]","[{8, 1}, {8, 1}, {8, 1}]",6,"{({5}, {8, 5}), ({1}, {1, 4, -10, -9}), ({2}, {1, 2}), ({9}, {1, 9}), ({2}, {2, 6}), ({-6}, {1, 2, -6}), ({9}, {9, 2, -1}), ({9}, {8, 9, -1}), ({1}, {1, 4, 5, -9}), ({8}, {8, 6}), ({5}, {1, 5}), ({5}, {5, 6}), ({6}, {6, -10}), ({-10}, {5, -10}), ({-4}, {-4, 5, -1, -10}), ({8}, {8, -10}), ({-2}, {6, -10, -2}), ({-10}, {9, -10}), ({1}, {1, 2, 4, -9}), ({6}, {5, 6}), ({2}, {2, -10}), ({-6}, {2, -6, -10}), ({8}, {8, 5}), ({-2}, {5, -2, 6}), ({6}, {9, 6}), ({-4}, {9, -4, 5, -1}), ({9}, {9, -1, 6}), ({1}, {8, 1, 4, -9}), ({2}, {2, 5}), ({-2}, {9, -2, 6}), ({-10}, {2, -10}), ({8}, {8, 9}), ({5}, {5, -10}), ({-4}, {1, -4, 5}), ({2}, {9, 2}), ({-6}, {2, -6, 5}), ({6}, {2, 6}), ({-10}, {8, -10}), ({-6}, {9, 2, -6}), ({-4}, {2, -4, 5, -1}), ({6}, {8, 6}), ({-4}, {8, -4, 5, -1}), ({8}, {8, 2}), ({1}, {1, 4, 6, -9}), ({-6}, {2, 6}), ({-2}, {8, -2, 6}), ({5}, {9, 5}), ({9}, {9, -1, -10}), ({2}, {8, 2}), ({-10}, {1, -10}), ({1}, {1, 4, 9}), ({-10}, {6, -10}), ({-6}, {8, 2, -6}), ({9}, {9, 5, -1}), ({5}, {2, 5}), ({6}, {1, 6}), ({8}, {8, 1}), ({-2}, {2, 6}), ({-2}, {1, -2, 6}), ({-4}, {-4, 5, -1, 6})}"
StandardModel,"[[-4, 5, -1], [3, 1], [-10, -6, -4], [-7, -1], [8, -2, 1], [11, 2], [9, 10], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.21031813389243467,412,2.1666666666666665,0.14705882352941174,set(),[],"{2, 5, 6, 8, 10, -7, -4, -1}",8,0,0,4,True,False,"{2, 5, 8, -7, -3, -1}",6,0,0,True,True,22,[{5}],1.0,"{8, -7}","{2, 8, -7, -3, -1}","[{8, -7}]","[0, 0.9245165289256198, 0.9676694214876033, 0.9676694214876033, 0.9676694214876033, 0.9676694214876033]",True,4,4,0,1,3,7,[2],"[{2, 5, 6, 8, 10, -7, -4, -1}, {2, 5, 8, -7, -3, -1}, {2, 5, 8, -7, -3, -1}]","[{8, -7}, {8, -7}, {8, -7}]",6,"{({-7}, {-7, 2, -3, -1}), ({-7}, {-7, -3, 5, -1}), ({-7}, {-7, -3, -1, 6}), ({-7}, {8, -7, -3, -1}), ({-7}, {-7, 10, -3, -1}), ({-7}, {-7, -4, -3, -1})}"
StandardModel,"[[-4, 5, -1], [3, 1], [-10, -6, -4], [-7, -1], [8, -2, 1], [11, 2], [9, 10], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.21031813389243467,412,2.1666666666666665,0.14705882352941174,set(),[],"{1, 2, 5, 6, 8, 9, -10}",7,0,0,0,False,,"{1, 4, 5, 6, 7, 8, -11, -10, -9, -2}",10,0,0,True,True,2,[set()],0.0,"{8, 5, -2, -10}","{1, 4, 5, 6, 7, 8, -11, -10, -9, -2}","[{8, 5, -2, -10}]","[0, 0.9261735537190082, 0.9471942148760331, 0.9471942148760331, 0.9471942148760331, 0.9471942148760331]",True,7,5,2,3,0,6,[],"[{1, 2, 5, 6, 8, 9, -10}, {1, 4, 5, 6, 7, 8, -11, -10, -9, -2}, {1, 4, 5, 6, 7, 8, -11, -10, -9, -2}]","[{8, 5, -2, -10}, {8, 5, -2, -10}, {8, 5, -2, -10}]",6,"{({-10}, {8, -10, -9}), ({5}, {8, 5}), ({3}, {1, 3, 5, 7}), ({2}, {1, 2}), ({2}, {2, 6}), ({9}, {1, 10, 9}), ({1}, {1, -10, 7}), ({9}, {9, 10, 6}), ({3}, {1, 3, 9, 7}), ({11}, {2, 11, -10}), ({-10}, {1, -10, -9}), ({5}, {1, 5}), ({1}, {1, 5, 7}), ({-10}, {-9, -10, 6}), ({5}, {5, 6}), ({6}, {6, -10}), ({11}, {2, 11, 5}), ({3}, {1, 2, 3, 7}), ({1}, {1, 9, 7}), ({8}, {8, 1}), ({8}, {8, -10}), ({-10}, {9, -10}), ({11}, {9, 2, 11}), ({6}, {5, 6}), ({2}, {2, -10}), ({3}, {8, 1, 3, 7}), ({8}, {8, 5}), ({9}, {9, -10}), ({1}, {1, 2, 7}), ({6}, {9, 6}), ({8}, {8, 9}), ({2}, {2, 5}), ({1}, {8, 1, 7}), ({9}, {9, 10, 5}), ({5}, {5, -10}), ({11}, {8, 2, 11}), ({2}, {9, 2}), ({6}, {2, 6}), ({3}, {1, 3, 6, 7}), ({6}, {8, 6}), ({8}, {8, 2}), ({-10}, {5, -10, -9}), ({5}, {9, 5}), ({9}, {9, 2, 10}), ({2}, {8, 2}), ({11}, {1, 2, 11}), ({1}, {1, 6, 7}), ({11}, {2, 11, 6}), ({9}, {8, 9, 10}), ({5}, {2, 5}), ({6}, {1, 6}), ({3}, {1, 3, -10, 7}), ({-10}, {2, -10, -9}), ({8}, {8, 6})}"
StandardModel,"[[10, -4, -2], [6, 11, -10], [-8, 2], [3, -10], [5, -1, -4], [-9, 2], [9, -6, -1], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.1733857144618316,546,2.2222222222222223,0.1830065359477124,set(),[],"{2, 5, 6, 8, 10, -7, -4, -1}",8,0,0,0,False,,"{5, 8, 9, 10, -1, -7, -4, -3, -2}",9,0,0,True,True,3,[{-7}],1.0,"{10, 5, -1}","{5, 8, 9, 10, -1, -4, -3, -2}","[{10, 11, -4, 5}, {-6, 10, 5, -2}, {9, 10, 11, 5}, {10, 5, -1}, {10, 11, 5, -2}, {-6, 10, -4, 5}, {9, -6, 10, 5}]","[0, 0.9281373966942149, 0.9594266528925619, 0.9594266528925619, 0.9594266528925619, 0.9594266528925619]",True,5,4,1,2,1,7,[2],"[{2, 5, 6, 8, 10, -7, -4, -1}, {5, 8, 9, 10, -1, -7, -4, -3, -2}, {5, 8, 9, 10, -1, -7, -4, -3, -2}]","[{10, 5, -1}, {10, 5, -1}, {10, 5, -1}]",6,"{({10, -4}, {8, 9, 10, -1, -4, -3, -2}), ({10, -4}, {5, 8, 9, 10, -4, -3, -2}), ({10, -4}, {2, 8, 9, 10, -4, -3}), ({10, -4}, {6, 8, 9, 10, -4, -3, -2}), ({10, -4}, {8, 9, 10, -7, -4, -3, -2})}"
StandardModel,"[[10, -4, -2], [6, 11, -10], [-8, 2], [3, -10], [5, -1, -4], [-9, 2], [9, -6, -1], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.1733857144618316,546,2.2222222222222223,0.1830065359477124,set(),[],"{1, 2, 5, 6, 8, 9, -10}",7,0,0,16,True,True,"{1, 2, 6, 8, 9}",5,0,0,True,True,36,,,"{1, -2}","{1, 6, 8, 9, -2}","[{1, -2}, {1, 10, -4}, {4, 5, -2}]","[0, 0.9519669421487603, 0.9718016528925619, 0.9718016528925619, 0.9718016528925619, 0.9718016528925619]",False,2,2,0,0,2,9,[2],"[{1, 2, 5, 6, 8, 9, -10}, {1, 2, 6, 8, 9}, {1, 2, 6, 8, 9}]","[{1, -2}, {1, -2}, {1, -2}]",6,"{({-2}, {8, 9, -2, -10}), ({-2}, {8, 9, 2}), ({-2}, {8, 9, 5, -2}), ({-2}, {8, 1, -2, 9}), ({-2}, {8, 9, -2, 6})}"
StandardModel,"[[6, 4], [2, -4], [-9, -5, 4], [-1, -10, -2], [7, 11, 6], [3, 11], [-8, -9], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.23096076194206397,352,2.1666666666666665,0.14705882352941174,set(),[],"{2, 5, 6, 8, 10, -7, -4, -1}",8,0,0,0,False,,"{2, 3, 5, 8, 11, -9, -7, -6, -4}",9,0,0,True,True,3,,,"{-8, 2, 3}","{2, 3, 5, 11, -9, -8, -7, -6, -4}","[{-8, 2, 3}]","[0, 0.9347644628099173, 0.9557851239669422, 0.9579634731149883, 0.9625089276604429, 0.9625089276604429, 0.9625089276604429, 0.9625089276604429]",False,7,6,1,3,2,5,"[1, 4]","[{2, 5, 6, 8, 10, -7, -4, -1}, {2, 3, 5, 10, 11, -9, -8, -7, -6, -4, -1}, {2, 3, 5, 8, 11, -9, -7, -6, -4}, {2, 3, 5, 8, 11, -9, -7, -6, -4}]","[{-8, 2, 3, -1}, {-8, 2, 3}, {-8, 2, 3}, {-8, 2, 3}]",8,"{({2}, {8, 2, -6, -4}), ({2}, {-7, 2, -6, -4}), ({2}, {-6, 10, 2, -4}), ({2}, {2, -4, 6}), ({2}, {2, -6, -4, -1}), ({2}, {2, -6, -4, 5})}"
StandardModel,"[[6, 4], [2, -4], [-9, -5, 4], [-1, -10, -2], [7, 11, 6], [3, 11], [-8, -9], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.23096076194206397,352,2.1666666666666665,0.14705882352941174,set(),[],"{1, 2, 5, 6, 8, 9, -10}",7,0,0,0,False,,"{1, 2, 8, 9, -6, -5, -4}",7,0,0,True,True,8,[{1}],1.0,"{2, -5}","{2, 8, 9, -6, -5, -4}","[{2, -5}]","[0, 0.950323347107438, 0.962319214876033, 0.9698461891643709, 0.9743916437098256, 0.9743916437098256, 0.9743916437098256, 0.9743916437098256]",True,6,4,2,1,1,7,[4],"[{1, 2, 5, 6, 8, 9, -10}, {1, 2, 8, 9, -10, -6, -5, -4}, {1, 2, 8, 9, -6, -5, -4}, {1, 2, 8, 9, -6, -5, -4}]","[{2, -5, -10}, {2, -5}, {2, -5}, {2, -5}]",8,"{({9}, {8, 1, 9}), ({9}, {8, 9, 6}), ({9}, {8, 9, -10}), ({9}, {8, 9, 2}), ({9}, {8, 9, 5})}"
StandardModel,"[[-4, 9, -11], [-6, 11], [2, -9], [10, -3, -4], [-8, 3], [5, 8], [-1, -7, -5], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.18156227130844968,513,2.1666666666666665,0.14705882352941174,set(),[],"{2, 5, 6, 8, 10, -7, -4, -1}",8,0,0,0,False,,"{6, 8, 9, 10, -11, -1, -4, -3, -2}",9,0,0,True,True,3,[{-1}],1.0,"{9, 10, -3}","{6, 8, 9, 10, -11, -4, -3, -2}","[{9, 10, -3}]","[0, 0.9029462809917356, 0.9239669421487603, 0.9362861570247933, 0.9552944214876032, 0.9552944214876032, 0.9552944214876032, 0.9552944214876032]",True,7,6,1,3,2,5,"[1, 4]","[{2, 5, 6, 8, 10, -7, -4, -1}, {6, 8, 9, 10, -11, -1, -7, -5, -4, -3, -2}, {6, 8, 9, 10, -11, -1, -4, -3, -2}, {6, 8, 9, 10, -11, -1, -4, -3, -2}]","[{9, 10, -7, -3, -1}, {9, 10, -3}, {9, 10, -3}, {9, 10, -3}]",8,"{({5}, {8, 10, 5}), ({5}, {8, -4, 5}), ({5}, {8, 5, -1}), ({5}, {8, 2, 5}), ({5}, {8, 5, 6}), ({5}, {8, -7, 5})}"
StandardModel,"[[-4, 9, -11], [-6, 11], [2, -9], [10, -3, -4], [-8, 3], [5, 8], [-1, -7, -5], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]",11,18,0.18156227130844968,513,2.1666666666666665,0.14705882352941174,set(),[],"{1, 2, 5, 6, 8, 9, -10}",7,0,0,0,False,,"{8, 1, 5}",3,0,0,True,True,110,[{1}],1.0,{5},"{8, 5}",[{5}],"[0, 0.9276859504132232, 0.9838842975206612, 0.9838842975206612, 0.9838842975206612, 0.9838842975206612]",True,4,4,0,0,4,7,[2],"[{1, 2, 5, 6, 8, 9, -10}, {8, 1, 5}, {8, 1, 5}]","[{5}, {5}, {5}]",6,"{({5}, {8, 5, 6}), ({5}, {8, 2, 5}), ({5}, {8, 1, 5}), ({5}, {8, 9, 5}), ({5}, {8, 5, -10})}"
