model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[-6, 1, 5, 3], [-4, 5], [-2, 7, -3], [-6, 5, -7, -2], [1, 6, -7]]",7,5,0.15275180891958762,61,3.2,0.7,set(),"[(1, 2), (6, 1), (-6, 2), (-4, 1)]","{1, -5, 4, 7}",4,0,0,3,True,False,"{-5, 4}",2,0,0,True,True,25,[set()],0,{-5},"{-5, 4}","[{1, -3, 7}, {1, -6, -3}, {-7, 2, -6}, {-5}, {1, -2, 7}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[],"[{1, -5, 4, 7}, {-5, 4}, {-5, 4}]","[{-5}, {-5}, {-5}]",6,"{({-5}, {-5, 4})}"
StandardModel,"[[-6, 1, 5, 3], [-4, 5], [-2, 7, -3], [-6, 5, -7, -2], [1, 6, -7]]",7,5,0.15275180891958762,61,3.2,0.7,set(),"[(1, 2), (6, 1), (-6, 2), (-4, 1)]","{1, 7}",2,0,0,5,True,False,{1},1,0,0,True,True,23,[set()],0,{1},{1},[{1}],"[0, 0.9928571428571428, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694]",True,1,1,0,0,1,6,[1],"[{1, 7}, {1}, {1}]","[{1}, {1}, {1}]",6,"{({7}, {7}), ({1}, {1})}"
StandardModel,"[[-4, 1], [2, 6, 3, 1], [5, 7, -4], [6, -5, -1], [-4, -2, 5]]",7,5,0.16672999797646554,57,3.0,0.5,set(),"[(2, 1), (3, 1), (6, 2), (7, 1), (-2, 1)]","{1, -5, 4, 7}",4,0,0,4,True,False,"{4, -1, 7}",3,0,0,False,True,7,[{7}],1,{-1},"{4, -1}","[{-5, 6}, {-1}, {4, 6, 7}]","[0, 0.9584821428571427, 0.9635841836734693, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,[4],"[{1, -5, 4, 7}, {-5, 4, -1, 7}, {4, -1, 7}, {4, -1, 7}]","[{-1, 7}, {-1}, {-1}, {-1}]",8,"{({4}, {4, 7}), ({-1}, {1, 4}), ({7}, {1, 7}), ({4}, {-5, 4}), ({1}, {1, 4}), ({-5}, {-5, 4}), ({-5}, {1, -5}), ({-1}, {4, -1, 7}), ({1}, {1, 7}), ({-4}, {1, -4, 7}), ({-4}, {1, 4}), ({4}, {1, 4}), ({1}, {1, -5}), ({-4}, {1, -5, -4}), ({-1}, {-5, 4, -1}), ({7}, {4, 7}), ({-5}, {-5, 7}), ({7}, {-5, 7})}"
StandardModel,"[[-4, 1], [2, 6, 3, 1], [5, 7, -4], [6, -5, -1], [-4, -2, 5]]",7,5,0.16672999797646554,57,3.0,0.5,set(),"[(2, 1), (3, 1), (6, 2), (7, 1), (-2, 1)]","{1, 7}",2,0,0,14,True,True,{1},1,0,0,True,True,36,[set()],0,{1},{1},"[{-4}, {5, 7}, {2, 3, 6}, {1}]","[0, 0.9928571428571428, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694]",True,1,1,0,0,1,6,[1],"[{1, 7}, {1}, {1}]","[{1}, {1}, {1}]",6,"{({7}, {7}), ({1}, {1}), ({-4}, {1, -4})}"
StandardModel,"[[-4, -3, 2, -5], [-7, -6, 2], [-2, 1, 7, -6], [-5, -7, 4, 3], [-6, -7, -5, -3]]",7,5,0.0819621778997003,86,3.8,0.19999999999999998,set(),"[(1, 1), (4, 1), (7, 1), (-7, 3), (-4, 1)]","{1, -5, 4, 7}",4,0,0,6,True,True,"{-5, 7}",2,0,0,True,True,28,[{7}],1,{-5},{-5},"[{-7, -6, -4, -3}, {2, -4, -3}, {-5}, {1, 6, 7, -4, -3}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{1, -5, 4, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({4}, {4, 7}), ({7}, {1, 7}), ({4}, {-5, 4}), ({1}, {1, 4}), ({-5}, {-5, 4}), ({1}, {1, 7}), ({4}, {1, 4}), ({7}, {4, 7}), ({-5}, {1, -5}), ({1}, {1, -5}), ({7}, {-5, 7}), ({-5}, {-5, 7})}"
StandardModel,"[[-4, -3, 2, -5], [-7, -6, 2], [-2, 1, 7, -6], [-5, -7, 4, 3], [-6, -7, -5, -3]]",7,5,0.0819621778997003,86,3.8,0.19999999999999998,set(),"[(1, 1), (4, 1), (7, 1), (-7, 3), (-4, 1)]","{1, 7}",2,0,0,22,True,True,{1},1,0,0,True,True,39,[set()],0,{1},{1},[{1}],"[0, 0.9928571428571428, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694]",True,1,1,0,0,1,6,[1],"[{1, 7}, {1}, {1}]","[{1}, {1}, {1}]",6,"{({7}, {7}), ({1}, {1})}"
StandardModel,"[[-7, -3, -1, -6], [-2, -4, -5, -1], [2, 6, 1, -4], [-5, 3, 2], [1, -4, 3]]",7,5,0.09686741501609106,80,3.6,0.3,set(),"[(-7, 1), (-5, 2)]","{1, -5, 4, 7}",4,0,0,4,True,True,"{-5, 4}",2,0,0,True,True,18,[{4}],1,{-5},{-5},[{-5}],"[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{1, -5, 4, 7}, {-5, 4}, {-5, 4}]","[{-5}, {-5}, {-5}]",6,"{({4}, {4, 7}), ({7}, {1, 7}), ({4}, {-5, 4}), ({1}, {1, 4}), ({-5}, {-5, 4}), ({1}, {1, 7}), ({4}, {1, 4}), ({7}, {4, 7}), ({-5}, {1, -5}), ({1}, {1, -5}), ({7}, {-5, 7}), ({-5}, {-5, 7})}"
StandardModel,"[[-7, -3, -1, -6], [-2, -4, -5, -1], [2, 6, 1, -4], [-5, 3, 2], [1, -4, 3]]",7,5,0.09686741501609106,80,3.6,0.3,set(),"[(-7, 1), (-5, 2)]","{1, 7}",2,0,0,16,True,True,{1},1,0,0,True,True,32,[set()],0,{1},{1},"[{-7, -3, 6}, {-7, -5, -2, 6}, {1}]","[0, 0.9928571428571428, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694]",True,1,1,0,0,1,6,[1],"[{1, 7}, {1}, {1}]","[{1}, {1}, {1}]",6,"{({7}, {7}), ({1}, {1})}"
StandardModel,"[[-3, 4, 6], [5, 1, 2, -3], [-7, -5], [-5, -7, 2], [1, 3, 5]]",7,5,0.1778732139766474,54,3.0,0.5,set(),"[(1, 2), (4, 1), (-7, 2)]","{1, -5, 4, 7}",4,0,0,2,True,False,"{-5, 7}",2,0,0,True,True,20,[{-5}],1,{7},{7},"[{1, 3}, {1, -6, 4}, {7}, {-2}, {5}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{1, -5, 4, 7}, {-5, 7}, {-5, 7}]","[{7}, {7}, {7}]",6,"{({-7}, {-7, 2, -5, 4}), ({7}, {4, 7}), ({1}, {1, 4}), ({-2}, {1, -2, 7}), ({5}, {1, 5, 7}), ({-5}, {-5, 4}), ({7}, {-5, 7}), ({1}, {1, -5}), ({-2}, {4, -2, 7}), ({4}, {-5, 4}), ({-7}, {2, -5, 7}), ({5}, {4, 5, 7}), ({1}, {1, 7}), ({-5}, {-5, 7}), ({-7}, {1, 2, -5, -7}), ({4}, {4, 7}), ({5}, {-5, 7}), ({7}, {1, 7}), ({-2}, {-5, -2, 7}), ({4}, {1, 4}), ({-5}, {1, -5})}"
StandardModel,"[[-3, 4, 6], [5, 1, 2, -3], [-7, -5], [-5, -7, 2], [1, 3, 5]]",7,5,0.1778732139766474,54,3.0,0.5,set(),"[(1, 2), (4, 1), (-7, 2)]","{1, 7}",2,0,0,16,True,True,{7},1,0,0,True,True,44,[set()],0,{7},{7},"[{1, 3}, {1, -6, 4}, {7}, {-2}, {5}]","[0, 0.9928571428571428, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694, 0.9979591836734694]",True,1,1,0,0,1,6,[1],"[{1, 7}, {7}, {7}]","[{7}, {7}, {7}]",6,"{({5}, {5, 7}), ({7}, {7}), ({-2}, {-2, 7}), ({1}, {1})}"
