model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[7, -5], [-1, -5], [2, 7], [-6, 7], [4, -6]]",7,5,0.29901562919878305,30,2.0,0.0,set(),"[(2, 1), (4, 1), (-1, 1)]","{3, 4, 5, 6, 7, -1, -2}",7,0,0,0,False,,"{1, 3, 5, 6, 7, -4, -2}",7,0,0,,False,0,,,"{3, 5}","{1, 3, 5, 6, -7, -4, -2}","[{3, 5}]","[0, 0.9244897959183673, 0.973469387755102, 0.973469387755102, 0.973469387755102, 0.973469387755102]",False,4,2,2,0,0,5,[2],"[{3, 4, 5, 6, 7, -1, -2}, {1, 3, 5, 6, 7, -4, -2}, {1, 3, 5, 6, 7, -4, -2}]","[{3, 5}, {3, 5}, {3, 5}]",6,"{({5}, {5, 6, -1, -7, -4, -2}), ({5}, {1, 5, 6, 7, -4, -2}), ({5}, {1, 3, 5, 6, -7, -4, -2}), ({5}, {1, 4, 5, 6, -7, -2})}"
StandardModel,"[[7, -5], [-1, -5], [2, 7], [-6, 7], [4, -6]]",7,5,0.29901562919878305,30,2.0,0.0,set(),"[(2, 1), (4, 1), (-1, 1)]","{1, 3, -7, -6, -5}",5,0,0,0,False,,"{1, 3, 5, 6, -7, -4, -2}",7,0,0,True,True,1,[{3}],1.0,{5},"{1, 5, 6, -7, -4, -2}",[{5}],"[0, 0.9404897959183673, 0.9806122448979592, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,6,4,2,2,0,3,[],"[{1, 3, -7, -6, -5}, {1, 3, 5, 6, -7, -4, -2}, {1, 3, 5, 6, -7, -4, -2}]","[{3, 5}, {5}, {5}]",6,"{({5}, {1, 3, 5, 6, -7, -4, -2}), ({-6}, {1, -6, -5, 7}), ({4}, {1, 4, 7, -6, -5}), ({5}, {1, 6, -7, -5, -4, -2}), ({-6}, {-7, -6, -5}), ({4}, {-7, -6, -5, 4}), ({4}, {3, 4, 7, -6, -5}), ({5}, {1, 5, -7, -6, -4, -2}), ({-6}, {-5, -6, 3, 7})}"
StandardModel,"[[7, -6, -2], [1, 3, -6], [-4, -3], [-2, 7, -3], [-6, -1, 4]]",7,5,0.14285714285714285,64,2.8,0.19999999999999998,set(),"[(1, 1), (7, 2), (-1, 1)]","{3, 4, 5, 6, 7, -1, -2}",7,0,0,0,False,,"{2, 3, 4, 6, 7, -1}",6,0,0,True,True,2,[set()],0.0,"{3, 7}","{2, 3, 4, 6, 7, -1}","[{3, 7}]","[0, 0.9561507936507936, 0.9765589569160997, 0.9765589569160997, 0.9765589569160997, 0.9765589569160997]",True,3,2,1,0,1,5,[],"[{3, 4, 5, 6, 7, -1, -2}, {2, 3, 4, 6, 7, -1}, {2, 3, 4, 6, 7, -1}]","[{3, 7}, {3, 7}, {3, 7}]",6,"{({3, 7}, {2, 3, 4, 6, 7, -1})}"
StandardModel,"[[7, -6, -2], [1, 3, -6], [-4, -3], [-2, 7, -3], [-6, -1, 4]]",7,5,0.14285714285714285,64,2.8,0.19999999999999998,set(),"[(1, 1), (7, 2), (-1, 1)]","{1, 3, -7, -6, -5}",5,0,0,2,True,False,"{1, 3, 4, -7, -6}",5,0,0,True,True,4,[set()],0.0,"{1, 3}","{1, 3, 4, -7, -6}","[{1, 3}]","[0, 0.9659285714285714, 0.9759591836734693, 0.9759591836734693, 0.9759591836734693, 0.9759591836734693]",True,2,2,0,1,1,5,[],"[{1, 3, -7, -6, -5}, {1, 3, 4, -7, -6}, {1, 3, 4, -7, -6}]","[{1, 3}, {1, 3}, {1, 3}]",6,"{({1, 3}, {1, 3, 4, -7, -6})}"
StandardModel,"[[4, 7], [3, -7], [5, -3], [-2, -5], [1, 2]]",7,5,0.26143928550824114,36,2.0,0.0,set(),"[(1, 1), (4, 1)]","{3, 4, 5, 6, 7, -1, -2}",7,0,0,0,False,,"{4, 6, 7, -1, -5, -3, -2}",7,0,0,True,True,1,[{6}],1.0,"{4, -2}","{4, 7, -1, -5, -3, -2}","[{4, -2}]","[0, 0.926530612244898, 0.9469387755102041, 0.9694160997732426, 0.9694160997732426, 0.9694160997732426]",True,4,2,2,0,0,5,[],"[{3, 4, 5, 6, 7, -1, -2}, {4, 6, 7, -1, -5, -3, -2}, {4, 6, 7, -1, -5, -3, -2}]","[{4, -2, 6}, {4, -2}, {4, -2}]",6,"{({4, -2}, {4, 6, 7, -1, -5, -3, -2}), ({4, -2}, {3, 4, 7, -1, -5, -2}), ({4, -2}, {4, 5, 7, -1, -3, -2})}"
StandardModel,"[[4, 7], [3, -7], [5, -3], [-2, -5], [1, 2]]",7,5,0.26143928550824114,36,2.0,0.0,set(),"[(1, 1), (4, 1)]","{1, 3, -7, -6, -5}",5,0,0,1,True,False,"{1, 2, 3, -7, -5, -4}",6,0,0,True,True,2,[set()],0.0,"{1, 3}","{1, 2, 3, -7, -5, -4}","[{1, 3}]","[0, 0.9664365079365079, 0.9826814058956916, 0.9826814058956916, 0.9826814058956916, 0.9826814058956916]",True,3,3,0,2,1,4,[],"[{1, 3, -7, -6, -5}, {1, 2, 3, -7, -5, -4}, {1, 2, 3, -7, -5, -4}]","[{1, 3}, {1, 3}, {1, 3}]",6,"{({3}, {-7, 3, -4, -5})}"
StandardModel,"[[-4, -7], [5, 7], [1, -5], [6, 2, 5], [-3, -7]]",7,5,0.2732195941070944,34,2.2,0.19999999999999998,set(),"[(1, 1), (2, 1), (6, 1), (-4, 1), (-3, 1)]","{3, 4, 5, 6, 7, -1, -2}",7,0,0,1,True,True,"{2, 3, 4, 5, 6, 7, -1}",7,0,0,True,True,1,[set()],0.0,"{2, 6}","{2, 3, 4, 5, 6, 7, -1}","[{2, 6}]","[0, 0.9816326530612244, 0.986734693877551, 0.986734693877551, 0.986734693877551, 0.986734693877551]",True,2,1,1,0,0,6,[],"[{3, 4, 5, 6, 7, -1, -2}, {2, 3, 4, 5, 6, 7, -1}, {2, 3, 4, 5, 6, 7, -1}]","[{2, 6}, {2, 6}, {2, 6}]",6,"{({5}, {3, 4, 5, 7, -1})}"
StandardModel,"[[-4, -7], [5, 7], [1, -5], [6, 2, 5], [-3, -7]]",7,5,0.2732195941070944,34,2.2,0.19999999999999998,set(),"[(1, 1), (2, 1), (6, 1), (-4, 1), (-3, 1)]","{1, 3, -7, -6, -5}",5,0,0,4,True,True,"{1, 3, 4, 7, -5}",5,0,0,True,True,3,[set()],0.0,"{1, 7}","{1, 3, 4, 7, -5}","[{1, 7}]","[0, 0.9402142857142858, 0.9698367346938775, 0.9698367346938775, 0.9698367346938775, 0.9698367346938775]",True,4,3,1,1,1,4,[1],"[{1, 3, -7, -6, -5}, {1, 3, 4, 7, -5}, {1, 3, 4, 7, -5}]","[{1, 7}, {1, 7}, {1, 7}]",6,"{({-3}, {-7, -6, -5, -3}), ({1}, {1, 3, -5}), ({-3}, {1, -5, -3, -7}), ({-7}, {-7, 3, -5}), ({-3}, {-7, 3, -5}), ({-4}, {-7, 3, -4, -5}), ({-7}, {-7, -6, -5}), ({1}, {1, -6, -5}), ({-7}, {1, -5, -7}), ({-4}, {-7, -6, -5, -4}), ({-4}, {1, -5, -4, -7}), ({1}, {1, -5, -7})}"
StandardModel,"[[-7, 4], [-6, -7], [2, -5, 4], [1, -5], [-3, 2]]",7,5,0.2857142857142857,32,2.2,0.19999999999999998,set(),"[(1, 1), (-6, 1), (-3, 1)]","{3, 4, 5, 6, 7, -1, -2}",7,0,0,1,True,True,"{5, 6, 7, -1, -4, -3, -2}",7,0,0,,False,0,,,"{-4, -3}","{2, 5, 6, 7, -4, -3, -1}","[{-4, -3}]","[0, 0.9479591836734694, 0.953061224489796, 0.9581632653061225, 0.973469387755102, 0.973469387755102, 0.973469387755102, 0.973469387755102]",False,4,2,2,0,0,5,"[3, 4]","[{3, 4, 5, 6, 7, -1, -2}, {3, 5, 6, 7, -1, -4, -2}, {5, 6, 7, -1, -4, -3, -2}, {5, 6, 7, -1, -4, -3, -2}]","[{-4, 5, -2}, {-4, -3}, {-4, -3}, {-4, -3}]",8,"{({-4, -3}, {5, 6, 7, -1, -4, -3, -2}), ({1, -4}, {1, 3, 5, 6, 7, -4, -2}), ({-4, -3}, {2, 3, 5, 6, 7, -4, -1}), ({1, -4}, {3, 6, 7, -1, -5, -4, -2}), ({-4, -3}, {2, 4, 5, 6, 7, -3, -1}), ({1, -4}, {1, 3, 4, 6, 7, -5, -2})}"
StandardModel,"[[-7, 4], [-6, -7], [2, -5, 4], [1, -5], [-3, 2]]",7,5,0.2857142857142857,32,2.2,0.19999999999999998,set(),"[(1, 1), (-6, 1), (-3, 1)]","{1, 3, -7, -6, -5}",5,0,0,2,True,False,"{1, 4, -7, -6, -5}",5,0,0,True,True,3,[set()],0.0,"{1, -6}","{1, 4, -7, -6, -5}","[{1, -6}]","[0, 0.9659285714285714, 0.9759591836734693, 0.9759591836734693, 0.9759591836734693, 0.9759591836734693]",True,2,2,0,1,1,5,[],"[{1, 3, -7, -6, -5}, {1, 4, -7, -6, -5}, {1, 4, -7, -6, -5}]","[{1, -6}, {1, -6}, {1, -6}]",6,"{({1}, {1, 3, -5}), ({-6}, {1, -6, 4, -7}), ({1}, {1, -6, -5}), ({-6}, {-7, -6, -5, 4}), ({1}, {1, -5, -7}), ({-6}, {-7, -6, 3, 4})}"
